ETF,ETF_Display_Name,Sector,Representative_Stock_Ticker,Representative_Company_Name,Why_Selected,Permno,Date,Open,High,Low,Close,Price,Return,Volume,Growth_Index,Cumulative_Return,Running_Peak,Drawdown
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-05-25,105.94,106.43,104.71,105.66,105.66,-0.017939,14316463.0,2.8757992840280155,1.8757992840280155,3.1932617140492905,-0.09941635182125719
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-05-26,106.47,106.95,104.8327,104.97,104.97,-0.00653,12370326.0,2.8570203147033126,1.8570203147033126,3.1932617140492905,-0.10529716304386438
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-05-30,103.29,104.12,102.61,104.04,104.04,-0.00886,11938025.0,2.831707114715041,1.8317071147150412,3.1932617140492905,-0.11322423017929573
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-05-31,102.29,103.04,101.74,102.18,102.18,-0.017878,24926117.0,2.781081854918166,1.781081854918166,3.1932617140492905,-0.12907800739215025
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-06-01,101.75,105.58,101.26,103.36,103.36,0.011548,13551936.0,2.8131977881787606,1.8131977881787606,3.1932617140492905,-0.11902060022151484
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-06-02,105.16,106.13,104.53,105.76,105.76,0.02322,14112041.0,2.8785202408202717,1.8785202408202717,3.1932617140492905,-0.09856425855865836
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-06-05,107.19,107.29,105.09,105.29,105.29,-0.004444,12248272.0,2.8657280968700665,1.8657280968700665,3.1932617140492905,-0.10257023899362361
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-06-06,104.15,106.27,103.98,106.15,106.15,0.008168,12209768.0,2.889135363965301,1.889135363965301,3.1932617140492905,-0.09524003270572357
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-06-07,106.79,108.89,106.73,108.53,108.53,0.022421,16027086.0,2.953912667960767,1.953912667960767,3.1932617140492905,-0.07495440947901866
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-06-08,108.77,109.14,105.9,108.19,108.19,-0.003133,13517919.0,2.944658059572046,1.944658059572046,3.1932617140492905,-0.07785257731412087
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-06-09,108.455,108.61,107.16,107.39,107.39,-0.007394,12252531.0,2.92288525787957,1.92288525787957,3.1932617140492905,-0.08467093535746029
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-06-12,105.81,107.06,105.555,106.42,106.42,-0.009033,14115160.0,2.896482835345144,1.896482835345144,3.1932617140492905,-0.09293910279837636
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-06-13,107.38,108.34,106.275,106.44,106.44,0.000188,13533780.0,2.897027374118189,1.897027374118189,3.1932617140492905,-0.0927685753497024
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-06-14,107.45,108.11,104.39,105.16,105.16,-0.012026,16627681.0,2.8621877229170436,1.8621877229170436,3.1932617140492905,-0.10367894046254689
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-06-15,105.5,107.03,105.44,105.89,105.89,0.006942,16224117.0,2.8820570300895336,1.8820570300895336,3.1932617140492905,-0.09745667966723792
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-06-16,106.36,106.77,104.955,105.13,105.13,-0.007177,43128871.0,2.861372506784581,1.8613725067845812,3.1932617140492905,-0.10393423307726612
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-06-20,104.68,104.77,102.12,102.72,102.72,-0.022924,17519379.0,2.795778403439052,1.7957784034390518,3.1932617140492905,-0.12447564471820272
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-06-21,102.5,104.63,102.33,103.87,103.87,0.011196,13285741.0,2.8270799384439553,1.8270799384439553,3.1932617140492905,-0.11467327403646776
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-06-22,102.84,103.885,102.65,103.3,103.3,-0.005488,12458807.0,2.811564923741775,1.8115649237417748,3.1932617140492905,-0.11953194710855575
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-06-23,102.59,102.82,101.62,102.4,102.4,-0.008712,17933599.0,2.7870705701261365,1.7870705701261365,3.1932617140492905,-0.12720258478534596
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-06-26,102.2,104.905,102.2,104.29,104.29,0.018457,14283407.0,2.838511531638954,1.8385115316389542,3.1932617140492905,-0.1110933628927292
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-06-27,104.045,104.61,103.27,104.55,104.55,0.002493,13227486.0,2.8455879408873304,1.8455879408873304,3.1932617140492905,-0.1088773186464207
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-06-28,104.305,105.82,103.2,105.4,105.4,0.00813,13084062.0,2.868722570846744,1.868722570846744,3.1932617140492905,-0.10163249124701623
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-06-29,105.66,106.73,105.13,106.7,106.7,0.012334,11364436.0,2.904105395035568,1.9041053950355682,3.1932617140492905,-0.0905520263940568
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-06-30,107.32,107.875,106.8101,107.25,107.25,0.005155,13544664.0,2.9190760583469766,1.9190760583469766,3.1932617140492905,-0.08586382209011811
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-07-03,107.49,108.46,107.07,107.46,107.46,0.001958,7396992.0,2.92479160926922,1.9247916092692199,3.1932617140492905,-0.08407394345377062
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-07-05,107.63,107.92,106.1,106.91,106.91,-0.005118,12491205.0,2.90982252581298,1.90982252581298,3.1932617140492905,-0.08876165301117422
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-07-06,105.09,105.72,102.43,102.92,102.92,-0.037321,17964883.0,2.8012250393271136,1.8012250393271136,3.1932617140492905,-0.12276997935914424
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-07-07,101.92,104.0,101.56,103.16,103.16,0.002332,21929158.0,2.8077574961188243,1.8077574961188243,3.1932617140492905,-0.12072427895100979
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-07-10,102.97,104.75,102.75,104.69,104.69,0.014831,14877615.0,2.8493993475437627,1.8493993475437627,3.1932617140492905,-0.10768374073213216
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-07-11,105.26,106.16,104.81,105.97,105.97,0.012227,12581080.0,2.88423895336618,1.88423895336618,3.1932617140492905,-0.096773389830064
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-07-12,107.0,107.65,106.13,106.49,106.49,0.004907,13238236.0,2.898391913910348,1.898391913910348,3.1932617140492905,-0.09234125685396011
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-07-13,105.97,106.23,103.32,104.54,104.54,-0.018312,26826838.0,2.845316561182822,1.845316561182822,3.1932617140492905,-0.10896230375845029
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-07-14,104.05,104.05,100.53,100.94,100.94,-0.034437,28181920.0,2.747332394765369,1.747332394765369,3.1932617140492905,-0.1396469689039206
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-07-17,100.72,101.665,100.22,101.38,101.38,0.004359,18055849.0,2.7593080166741513,1.7593080166741513,3.1932617140492905,-0.13589669004137284
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-07-18,100.92,102.2,100.34,100.92,100.92,-0.004537,24617795.0,2.7467890362025007,1.7467890362025007,3.1932617140492905,-0.1398171267586551
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-07-19,101.05,102.4,100.8,101.62,101.62,0.006936,15556541.0,2.7658407649576016,1.7658407649576016,3.1932617140492905,-0.13385089834985298
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-07-20,102.535,103.66,102.36,103.41,103.41,0.017615,15740202.0,2.8145610500323297,1.8145610500323297,3.1932617140492905,-0.11859368192428565
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-07-21,104.16,104.38,103.26,103.89,103.89,0.004642,17121487.0,2.8276262424265797,1.8276262424265797,3.1932617140492905,-0.1145021937957782
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-07-24,104.36,106.16,103.96,105.52,105.52,0.01569,15090856.0,2.8719916981702527,1.8719916981702527,3.1932617140492905,-0.10060873321643404
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-07-25,105.06,106.0901,104.54,105.68,105.68,0.001516,14116084.0,2.876345637584679,1.876345637584679,3.1932617140492905,-0.09924525605599
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-07-26,105.11,105.72,104.6391,105.09,105.09,-0.005583,15159624.0,2.8602869998900435,1.8602869998900435,3.1932617140492905,-0.10427416979142956
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-07-27,106.0,106.99,104.74,105.42,105.42,0.00314,17677887.0,2.869268301069698,1.869268301069698,3.1932617140492905,-0.10146159068457472
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-07-28,105.11,105.16,102.32,104.16,104.16,-0.011952,17571675.0,2.834974806335313,1.834974806335313,3.1932617140492905,-0.11220092175271257
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-07-31,105.19,107.86,105.19,107.24,107.24,0.02957,24200295.0,2.9188050113586486,1.9188050113586486,3.1932617140492905,-0.0859487030089402
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-08-01,106.95,107.32,105.53,106.62,106.62,-0.005781,14212939.0,2.9019313995879843,1.9019313995879843,3.1932617140492905,-0.09123283355684553
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-08-02,106.26,106.375,104.57,105.29,105.29,-0.012474,13489809.0,2.865732707309524,1.8657327073095238,3.1932617140492905,-0.10256879519105744
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-08-03,105.89,107.88,105.3,107.12,107.12,0.017381,16283107.0,2.915542007495271,1.915542007495271,3.1932617140492905,-0.0869705434202731
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-08-04,107.96,109.24,107.33,107.42,107.42,0.002801,14279634.0,2.9237084406582654,1.9237084406582654,3.1932617140492905,-0.08441314791239318
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-08-07,107.9,108.42,106.505,107.2,107.2,-0.002048,12410827.0,2.917720685771797,1.9177206857717972,3.1932617140492905,-0.08628826978546866
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-08-08,106.04,107.75,104.835,107.73,107.73,0.004944,14065573.0,2.932145896842253,1.9321458968422531,3.1932617140492905,-0.08177087899128799
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-08-09,108.71,110.415,108.31,109.56,109.56,0.016987,19919601.0,2.981954259191913,1.9819542591919128,3.1932617140492905,-0.06617292091271287
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-08-10,110.19,111.63,109.44,110.12,110.12,0.005111,15837170.0,2.997195027410643,1.9971950274106431,3.1932617140492905,-0.061400130711497636
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-08-11,110.37,112.07,110.05,111.83,111.83,0.015529,14047044.0,3.0437384689913025,2.0437384689913025,3.1932617140492905,-0.0468246133413166
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-08-14,111.68,111.98,110.78,111.92,111.92,0.000805,12973383.0,3.0461886784588406,2.0461886784588406,3.1932617140492905,-0.046057307155056404
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-08-15,110.745,110.86,107.965,108.16,108.16,-0.025465,14909578.0,2.968617483761886,1.9686174837618862,3.1932617140492905,-0.07034945782835289
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-08-16,108.28,109.33,106.275,106.34,106.34,-0.016827,13695121.0,2.9186645573626246,1.9186645573626246,3.1932617140492905,-0.08599268750147526
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-08-17,107.42,110.145,107.42,108.4,108.4,0.019372,16709544.0,2.9752049271678533,1.9752049271678533,3.1932617140492905,-0.06828653784375383
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-08-18,107.64,110.195,107.62,110.04,110.04,0.015129,16223953.0,3.0202168025109755,2.0202168025109755,3.1932617140492905,-0.05419064487479208
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-08-21,110.36,110.9793,108.1416,108.71,108.71,-0.012087,11092380.0,2.9837114420190254,1.9837114420190254,3.1932617140492905,-0.06562264255019046
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-08-22,109.17,109.72,107.95,108.1,108.1,-0.005611,10520842.0,2.9669698371178566,1.9669698371178566,3.1932617140492905,-0.07086543390284139
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-08-23,107.04,107.3,105.72,107.15,107.15,-0.008788,11435553.0,2.940896106189265,1.940896106189265,3.1932617140492905,-0.07903066846970319
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-08-24,106.42,107.765,106.07,106.35,106.35,-0.007466,10818478.0,2.918939375860456,1.918939375860456,3.1932617140492905,-0.08590662549890826
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-08-25,107.43,108.93,106.62,108.25,108.25,0.017866,13579304.0,2.971089146749579,1.9710891467495788,3.1932617140492905,-0.06957543327007187
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-08-28,108.45,110.04,108.44,109.16,109.16,0.008406,10382122.0,2.9960641221171556,1.9960641221171556,3.1932617140492905,-0.061754284362140144
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-08-29,109.66,110.02,108.42,109.81,109.81,0.005955,9665010.0,3.013905683964363,2.013905683964363,3.1932617140492905,-0.056167031125516687
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-08-30,110.44,111.14,109.98,110.88,110.88,0.009744,11922060.0,3.043273180948912,2.043273180948912,3.1932617140492905,-0.04697032267680368
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-08-31,111.12,111.4166,110.615,111.19,111.19,0.002796,17479834.0,3.051782172762845,2.051782172762845,3.1932617140492905,-0.04430565169900802
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-09-01,112.2,113.82,112.2,113.52,113.52,0.020955,14843482.0,3.115732268193091,2.115732268193091,3.1932617140492905,-0.024279076630360663
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-09-05,114.1,115.825,113.5,113.53,113.53,8.8e-05,18304013.0,3.1160064526326923,2.1160064526326923,3.1932617140492905,-0.024193213189104057
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2023-09-06,113.48,114.59,113.23,114.51,114.51,0.008632,13325542.0,3.1429038203318176,2.1429038203318176,3.1932617140492905,-0.015770049005352393
